H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
125.000916,483.48074,1.77682,399.20233,1.77682,84.278435,151.38693,-22.85097,28.822304,-19.88393,35.35916,1,91.400345,1.8757015,1.699678,1.5871565,-1,1,45.51111,0.92344016,2.8873453,1.2261853,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00382,141.6788,1.77682,43.454586,1.77682,98.22422,19.270973,2.0737102,21.820147,4.6587653,5.486016,1,23.435545,0.89179426,-0.6223093,1.286599,-1,3,14.279405,-2.0204508,1.8342118,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99886,1296.8711,1.77682,381.27667,1.77682,915.5944,10.300412,1.6871263,8.070235,-2.4015417,6.869232,1,54.059937,-2.56769,-1.091821,3.318592,-1,1,49.163918,-3.421142,2.0048375,1.8875989,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99586,261.6308,1.77682,64.55472,1.77682,197.07607,124.81336,-26.018692,-66.26453,-12.444398,-46.780376,1,61.317986,-0.21870236,-2.8375797,1.0671238,-1,1,31.949413,-1.5315565,-1.7802396,1.1174254,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.007515,211.45122,1.77682,75.51532,1.77682,135.93591,57.81243,-19.492584,24.387249,12.26339,32.11586,1,34.51202,0.4523272,1.3635509,1.152895,-1,1,39.745255,1.8526849,-0.7842262,2.3811958,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00281,226.11736,1.77682,71.52658,1.77682,154.59077,9.426435,8.253147,-0.8315791,2.1539576,1.5009501,1,28.454687,-0.7831818,-0.5083947,0.68186706,-1,1,43.952595,-1.5514802,2.6337533,0.86471283,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.999855,182.49118,1.77682,89.73209,1.77682,92.759094,53.47406,-1.8812363,-6.9855833,-2.2712345,-24.737926,1,39.116364,-0.38718566,-1.5942321,2.8425612,-1,1,28.052052,-2.1155376,1.4093142,2.4875846,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99946,1320.4009,1.77682,176.43103,1.77682,1143.9698,31.867132,7.5840425,0.86513877,15.100277,-1.4613717,1,47.026062,2.0921178,-2.5964518,1.202753,-1,1,37.667618,3.8176978,-0.070962936,0.0,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.996346,367.52182,1.77682,190.31064,1.77682,177.21118,8.717452,28.97988,27.531567,31.218197,24.94767,2,16.640062,1.8103722,0.68949705,0.0005109989499999,-1,1,64.72364,1.6742568,-2.3200648,0.91651267,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.0032,753.00305,1.77682,497.1461,1.77682,255.85693,356.46594,-59.984505,-126.13131,-48.988358,-128.21129,1,134.8561,-1.2949541,-1.7884616,0.00052110775,-1,3,92.79852,-1.3531367,-2.503652,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99971,325.32285,1.77682,194.65443,1.77682,130.66843,132.62814,11.029532,55.561825,15.956421,37.853546,3,78.72137,-1.0754281,0.8947626,0.1056583755,-1,1,52.938423,-1.4052498,2.508564,2.6454172,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99808,843.42993,1.77682,686.0509,1.77682,157.37903,18.074633,-20.197796,9.833507,-10.504907,-2.6102808,1,22.889072,3.6372342,0.66708696,2.998171,-1,2,28.082796,1.8076746,-2.7157218,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.000015,166.77307,1.77682,65.83631,1.77682,100.93677,20.630535,-18.215132,18.609522,-11.873312,16.970768,1,58.11027,-0.43337628,2.3303523,9.407741,-1,1,55.366463,-1.2707598,-0.546387,1.7544456,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00176,301.96686,1.77682,73.15446,1.77682,228.81241,41.446667,-36.88864,-53.452732,-27.296808,-36.268192,1,29.930838,-1.150271,0.40890703,4.212166,-1,2,10.773612,-1.7073816,-2.4264317,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.999435,155.81479,1.77682,83.724205,1.77682,72.09058,20.336008,-18.598831,22.69779,-10.59989,28.906876,1,35.617767,0.56205386,1.9685076,6.145155,-1,1,43.883026,0.820072,-1.0475364,1.4215329,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.01207,191.81828,1.77682,139.14352,1.77682,52.674755,4.8584833,-5.7264905,-10.865187,-13.599515,-7.883813,1,32.52376,-1.7474825,-2.6173537,1.4991466,-1,1,47.945263,-0.29219526,0.43444225,7.0352683,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00001,149.88771,1.77682,85.23027,1.77682,64.65744,68.33011,17.102718,48.63987,18.128061,44.7519,1,33.81492,-0.008816192,0.9385178,3.4287531,-1,1,33.316895,-0.8689378,3.1308343,2.4890397,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.998764,143.96086,1.77682,92.95326,1.77682,51.007607,67.89414,-14.162322,-33.50714,-40.295326,-29.14808,1,31.589708,0.04347091,-2.1861024,0.88747466,-1,1,26.362917,-0.57393485,1.6863295,1.418135,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99995,910.1587,1.77682,260.3367,1.77682,649.822,275.7037,14.885527,-62.11418,33.22883,-66.3041,2,28.430714,-1.4469569,-1.0550077,0.0005109989499999,-1,1,90.86595,-1.8641086,-0.8724214,1.6740977,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99351,153.69968,1.77682,96.52284,1.77682,57.176834,17.126976,-12.524583,-0.059843656,-8.2257,-1.1091542,1,26.21699,1.4752498,2.9101684,0.718778,-1,1,49.519802,0.015320907,-0.3495055,1.2487677,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.97447,136.76686,1.77682,88.79929,1.77682,47.967564,24.462715,-1.538245,-7.9767103,-0.19946314,-5.879658,2,41.399693,0.7412998,-0.45881286,0.0005109989499999,-1,1,24.596764,-0.1478618,2.8688602,2.0516157,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.9949,224.72371,1.77682,55.55496,1.77682,169.16875,177.86258,-89.58804,12.067794,-78.75489,45.919437,1,72.83858,-0.0070143496,1.1580393,0.2428843,-1,3,46.20759,0.33208278,2.564722,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.001114,775.86725,1.77682,228.8994,1.77682,546.96783,40.085674,8.95012,2.8658478,7.177302,-0.9100295,1,62.143513,1.9247379,1.59301,1.768709,-1,1,29.916082,3.290457,-0.93037164,7.6293945e-06,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99927,172.6056,1.77682,62.337334,1.77682,110.26827,22.85413,9.734543,-12.693016,11.078052,-3.4844491,1,27.152538,0.46894762,-1.5465989,2.2447016,-1,1,35.29105,1.1592541,1.2089306,0.9030512,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.985634,191.82344,1.77682,116.08388,1.77682,75.73957,111.68572,16.740221,-25.827206,1.9548935,-40.004917,1,76.70804,0.38359457,-1.4962753,1.2156245,-1,1,59.814606,0.79149926,3.019974,1.8977945,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.02442,245.31752,1.77682,95.886284,1.77682,149.43124,53.901596,-11.207448,0.13062878,-12.673186,8.3140335,1,27.895926,-1.4462533,0.3018458,1.4026845,-1,1,65.39551,-1.064787,3.0800712,0.14553685,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99862,155.91954,1.77682,54.977108,1.77682,100.94244,55.71256,48.51995,44.743725,62.76829,39.495605,1,43.036484,-0.85091543,-2.298652,4.840057,-1,3,16.920353,-0.3793666,0.5975432,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.999886,205.17442,1.77682,57.071335,1.77682,148.10309,23.858763,22.089453,-9.991498,34.77774,-23.801102,1,46.50789,-0.61151093,2.4598331,3.0816917,-1,1,37.27078,-1.3647429,-0.60456985,5.4427867,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00032,127.90207,1.77682,63.077744,1.77682,64.824326,14.447632,6.975405,1.3952335,-0.051733185,8.405533,1,39.73726,0.004935343,-0.43250337,2.4105961,-1,1,36.321167,0.34713414,2.4665942,1.1161772,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99819,127.51061,1.77682,68.72459,1.77682,58.786022,7.7037563,47.135124,20.510252,15.317518,-1.0617306,1,47.595093,0.41482458,-0.095171735,2.8714876,-1,1,58.681377,-0.04657925,-3.1203542,1.5536265,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00336,131.73244,1.77682,64.168724,1.77682,67.56372,8.9085245,9.77186,-0.5460527,-0.81359285,2.71304,1,39.262432,-0.4822396,-1.5439091,1.3527113,-1,1,50.811535,-0.21579026,1.6137854,3.3167365,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99954,644.2822,1.77682,452.59912,1.77682,191.68314,13.381163,7.043971,-11.202018,20.337732,-18.918314,1,32.399406,-2.651415,-0.7494687,-5.3947965e-06,-1,1,44.909286,-1.9659086,2.2121418,2.2098985,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.995,264.99353,1.77682,96.024956,1.77682,168.96857,75.53472,-33.888718,8.073922,-31.267944,16.08555,2,41.378113,0.84274983,1.4996618,0.0005109989499999,-1,1,33.606,1.5922245,-2.8190565,4.612583,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.005,173.69696,1.77682,66.02103,1.77682,107.675934,15.852525,10.982472,23.079548,-0.43655914,4.053223,1,41.233646,-0.63032085,-2.242803,2.334968,-1,3,43.827835,-1.027808,1.0183858,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99781,175.6888,1.77682,91.29541,1.77682,84.39338,30.972708,-33.15817,-15.199312,-32.641754,-2.3680816,1,25.693249,1.0360342,3.0858827,1.5583706,-1,1,56.8978,0.65530914,-0.48463675,0.14682385,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.0027,168.28918,1.77682,99.77166,1.77682,68.51753,112.62355,-32.02751,-3.3757243,-39.75661,6.289638,2,86.25229,0.17470494,1.6256253,0.0005109989499999,-1,1,26.965168,-0.30249178,-3.0146003,0.8975221,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.996574,149.97697,1.77682,83.29306,1.77682,66.68392,31.970558,21.21387,-9.890458,3.581156,-11.264223,1,40.928032,0.36540148,-0.78976727,9.078037,-1,1,27.117428,0.7950727,2.6092782,3.1089454,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.000374,453.347,1.77682,374.18335,1.77682,79.16362,44.747795,-0.5385374,3.2369998,2.7754939,0.8981078,1,70.85875,-2.1865444,3.119001,0.78189427,-1,1,22.517292,-1.3317084,0.029357553,1.1793497,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.9973,528.3166,1.77682,76.138695,1.77682,452.17786,374.99713,159.77032,8.636298,130.80702,9.745114,2,39.590538,0.2740324,-0.2743975,0.0005109989499999,-1,1,192.10559,0.9359024,0.22285455,5.184912,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99838,159.7532,1.77682,119.729996,1.77682,40.023205,67.23763,-15.877826,-30.468817,-19.174932,-30.04051,1,48.430424,0.8187398,-1.7587599,0.8905123,-1,1,27.879665,-0.22218215,2.1727686,2.3175228,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99864,264.2108,1.77682,21.365206,1.77682,242.84558,31.159119,-12.775523,15.752072,0.5161988,-5.547823,1,38.681133,0.3030329,1.8250633,8.77151,-1,1,53.695816,-2.176818,-1.2233949,1.9757009,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99933,869.0502,1.77682,489.46094,1.77682,379.58926,42.138992,-16.522919,-0.823709,2.7974656,-1.4988912,1,66.4866,-2.435752,2.330179,1.15964,-1,1,26.66291,-2.820892,-0.76328766,2.7031693,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00348,239.40625,1.77682,185.31923,1.77682,54.087013,14.954504,27.53886,-31.768251,1.4749174,-7.49188,1,25.064083,-2.2677753,-1.1784667,0.7541715,-1,1,65.71518,-0.45503265,2.145172,4.6535535,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.001274,523.41785,1.77682,377.33588,1.77682,146.08195,505.10733,51.983498,19.099758,78.90975,31.1379,1,303.93817,0.014225774,0.37602228,4.979686,-1,1,139.19432,-0.46053207,0.661706,0.1425641,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.12957,294.79346,1.77682,154.40224,1.77682,140.3912,20.163652,-3.1959164,0.8799583,-10.432331,15.346674,1,39.908115,1.7324594,-0.6638435,2.3562372,-1,1,40.175404,1.3409349,2.267907,4.0476775,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.029045,265.8423,1.77682,56.3708,1.77682,209.4715,29.13589,-5.9619355,3.5838532,-15.101575,10.348378,1,37.05382,0.58558935,2.8801582,1.3491147,-1,1,42.947426,2.1237988,0.28118917,4.558423,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.997604,418.3942,1.77682,213.68968,1.77682,204.70453,17.702362,-2.032563,1.4917117,-5.419671,0.7754508,1,51.29403,-2.0539045,-0.004409469,0.8530532,-1,1,66.163925,-1.7348142,3.0288393,1.3107995,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.9864,880.2498,1.77682,659.2376,1.77682,221.01224,129.56772,18.120865,65.329124,13.543478,46.37753,1,27.937809,-2.949641,0.7687271,0.0,-1,1,52.92002,-1.6798495,1.9504483,1.5622382,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00536,171.98688,1.77682,114.34207,1.77682,57.644806,12.981229,9.958568,-0.26405117,8.775157,-18.169386,2,18.554178,1.3662385,-0.8463534,0.0005109989499999,-1,1,40.239113,0.3170134,2.4959257,1.6322073,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.997284,420.9739,1.77682,300.11725,1.77682,120.85666,24.970095,29.07787,-2.881079,8.736735,5.6385894,1,71.80297,2.1629136,-2.1544096,3.3851776,-1,1,37.155396,1.4721742,0.6849288,1.5183271,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00017,233.74847,1.77682,94.16738,1.77682,139.5811,20.950438,-14.2774725,-0.6103117,-1.4048545,9.828604,1,42.097385,-0.9483525,1.2039605,2.0186963,-1,1,47.320374,-1.5605023,-2.2899528,2.9062054,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99596,202.66339,1.77682,71.51866,1.77682,131.14473,157.94148,23.743227,-23.61178,12.553532,-25.269648,1,64.74906,0.15077047,-0.07330256,1.1122457,-1,1,101.628784,-0.25869668,-1.4323021,3.0205464,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00614,178.91934,1.77682,32.81517,1.77682,146.10417,36.09183,39.424038,-2.6311948,15.784013,-5.849241,1,35.93962,0.1881117,3.080849,0.87574327,-1,1,45.267212,-1.420831,-0.26468107,1.0837752,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.98985,194.0158,1.77682,96.756256,1.77682,97.25954,144.26862,-49.949078,62.896515,-34.61927,44.895077,1,79.87076,-0.74782956,-3.0883737,2.3742871,-1,1,45.565205,0.28358525,2.0986571,0.9179774,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00032,141.30133,1.77682,86.32564,1.77682,54.975697,50.50052,-34.30785,25.46733,-35.549477,15.157053,1,28.838482,0.8184281,2.7956743,5.754704,-1,1,52.978752,-0.29239687,0.5202874,1.3525754,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99361,371.4544,1.77682,184.70377,1.77682,186.75063,70.416275,14.000622,2.244572,24.323189,21.934353,1,41.73152,2.1550124,2.9140956,2.4036107,-1,1,62.448227,1.3438125,0.60879236,2.1611724,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99957,149.52821,1.77682,73.041885,1.77682,76.48633,46.057575,47.458492,17.116262,27.452702,19.341133,1,70.00155,-1.066178,3.1365569,2.2940729,-1,1,46.39417,-0.13209593,0.58201444,1.1217651,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99676,148.03194,1.77682,52.567825,1.77682,95.4641,63.885162,-10.271764,-1.167876,3.636781,-18.109291,1,52.533367,-0.26110744,0.40500957,3.7437103,-1,1,69.54116,-0.36281163,-1.967705,3.9706886,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.999756,1662.9338,1.77682,357.22086,1.77682,1305.713,176.08705,-67.40553,-31.018553,-69.318275,-19.256968,2,14.353847,2.4990308,-2.0535023,0.0005109989499999,-1,1,112.79256,2.8069391,2.8416107,3.65827,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99937,130.31577,1.77682,56.86036,1.77682,73.45541,25.312881,25.972458,14.806997,21.023214,13.519097,1,33.55815,-0.08130524,0.674121,2.508561,-1,1,63.406643,0.42506024,-2.094017,1.091537,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00053,187.12439,1.77682,56.115307,1.77682,131.00908,139.02258,-16.662645,-56.39571,-34.215275,-32.71465,2,21.450462,0.20305304,-1.881045,0.0005109989499999,-1,1,106.07744,-0.14606854,2.811854,0.78683287,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99909,297.43118,1.77682,201.13277,1.77682,96.29844,5.5317345,-2.3842604,8.956139,1.4339012,-0.3243669,1,47.845055,-1.9881289,1.6757705,3.2378128,-1,1,58.254616,-1.0650553,-1.4736326,0.56223786,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.0002,199.32297,1.77682,134.13133,1.77682,65.19163,18.644972,-29.256845,14.9050455,-30.810741,9.694446,2,26.403461,1.2510611,2.8279288,0.0005109989499999,-1,1,39.968132,0.7112967,-0.38747674,2.3392773,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00551,1345.509,1.77682,1022.5534,1.77682,322.9557,9.568738,-0.3750082,2.1715894,13.464263,7.3120675,1,34.972473,-3.5984564,-2.6139464,6.2319217,-1,1,23.149763,-2.5535998,0.41830894,2.1652699,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99226,1081.29,1.77682,661.5867,1.77682,419.7034,16.632998,-2.9756234,7.4810824,9.609646,-8.495266,1,54.07646,3.0289967,-0.80910796,3.7923353,-1,1,57.65587,2.602837,2.2440453,3.8477025,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00077,356.23785,1.77682,29.638617,1.77682,326.59924,135.5426,31.994358,-67.05986,56.92131,-72.45708,1,28.126644,-0.015572346,-1.7986045,1.6109302,-1,1,33.29472,1.692767,-0.8400073,0.9006936,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.001335,273.10226,1.77682,174.26213,1.77682,98.84012,6.184073,-6.7607794,-2.9662693,2.012299,-2.659133,1,31.853226,-1.6945097,-0.14681938,1.2109069,-1,2,26.058903,-1.1109376,3.066885,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99901,156.18199,1.77682,38.488964,1.77682,117.69302,44.925465,-12.969728,38.72449,-12.6093,38.22101,1,41.63704,-0.045505468,-1.1114455,2.289352,-1,1,40.850212,0.8731277,1.8808478,0.1494865,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.01371,189.65192,1.77682,117.083435,1.77682,72.56848,43.77129,-12.212817,-12.576194,-15.59325,12.3817005,1,56.22096,1.2510314,0.2623915,3.2542615,-1,1,42.260166,0.53743654,2.70733,0.7151359,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.969536,1353.0375,1.77682,878.29034,1.77682,474.74713,15.255387,-13.752107,8.900411,-14.378431,31.127146,1,38.236736,3.242646,2.0415204,2.4623265,-1,1,45.885475,2.863163,-1.2009249,-5.3947965e-06,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00278,276.31927,1.77682,169.13664,1.77682,107.182625,57.49966,11.359083,-19.045439,18.397514,-38.62014,1,41.724255,-1.8309721,-2.6086318,6.9387083,-1,1,27.45511,-0.9123144,-0.43759766,1.6262048,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00007,154.57053,1.77682,70.4736,1.77682,84.096924,32.070747,20.414988,-32.857285,26.232264,-31.367195,1,79.29323,0.27356642,1.663406,13.188902,-1,2,11.496947,0.8998222,-0.978101,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00105,335.0143,1.77682,189.72058,1.77682,145.29373,112.35728,5.8303957,-73.47902,-3.8374372,-45.188164,1,34.599625,1.892436,-0.7220496,2.6936,-1,1,56.913704,0.9950632,-2.3082075,2.934992,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99802,294.57425,1.77682,115.33984,1.77682,179.2344,27.459276,-33.50732,40.533985,-30.659864,37.721386,1,43.216984,1.4066387,-0.5605755,1.5452064,-1,3,18.043203,1.536884,2.3098748,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00034,179.5174,1.77682,74.64097,1.77682,104.87642,24.27449,-26.80839,-6.690633,-16.069431,-12.798487,2,28.442013,0.9045436,-2.443728,0.0005109989499999,-1,1,83.80863,0.85590076,0.637602,1.6448423,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.000374,576.5842,1.77682,549.54047,1.77682,27.043753,319.26828,215.73875,-172.42146,185.93024,-171.73567,1,70.25053,1.1008627,-0.78244025,0.6031949,-1,1,24.448153,1.1311356,1.4183546,3.2265842,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99898,740.3848,1.77682,170.7908,1.77682,569.59406,80.95942,-7.4665017,-3.3380911,-20.73211,2.3368328,1,60.466217,1.6257193,1.7232397,2.857672,-1,1,25.877613,3.1515408,-3.0095499,2.4835677,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00068,233.3943,1.77682,204.14043,1.77682,29.253885,74.78385,40.843216,58.554554,37.19414,62.021465,3,11.954092,-1.4509478,1.1124913,0.1056583755,-1,3,16.815266,-0.025049055,-1.2515943,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99078,127.81536,1.77682,62.365177,1.77682,65.45018,25.40024,12.182933,-2.3003135,8.582103,-8.360933,3,22.097889,1.3308247,-3.0288315,0.1056583755,-1,1,33.914062,-0.8741056,-0.40122077,5.3311753,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00022,254.29047,1.77682,30.025972,1.77682,224.2645,98.367775,6.5096855,19.886902,11.4622755,43.104557,3,13.587132,-0.14097267,-3.006974,0.1056583755,-1,1,73.8967,-1.2798871,1.033871,5.99953,-1,303.1640621297727,2.93050529468397,299.52846075415385
